14268	Felicia	L	Jimenez	F	1977-05-16
14269	Damien		Chander	M	1979-01-13
14270	Joy		Carlson	F	1963-12-10
14271	Felicia	A	Moreno	F	1994-05-08
14272	Felicia	D	Munoz	F	1967-08-04
14273	Ian	N	Sanders	M	1978-06-21
14274	Lucas	W	Sanders	M	1995-05-12
14275	Felicia	A	Alonso	F	1983-12-23
14276	Seth		Sanders	M	1993-11-08
14277	Xavier		Sanders	M	2000-03-03
14278	Dalton		Sanders	M	1973-09-10
14279	Jeremiah		Sanders	M	1977-12-23
14280	Felicia		Romero	F	1961-02-22
14281	Devin	M	Price	M	1998-08-29
14282	Felicia	C	Moyer	F	1977-02-25
14283	Felicia	E	Gutierrez	F	1953-11-13
14284	Devin		Bennett	M	1978-07-22
14285	Devin	A	Wood	M	1975-11-18
14286	Felicia	L	Townsend	F	1977-11-07
14287	Felicia	R	Dominguez	F	1970-04-02
14288	Devin	A	Ross	M	1973-08-12
14289	Felicia		Gill	F	1994-09-24
14290	Sebastian		Ward	M	1998-06-04
14291	Cole		Ward	M	1970-05-05
14292	Jared	A	Ward	M	1990-03-18
14293	Felicia		Vazquez	F	1980-08-19
14294	Garrett		Ward	M	1991-08-22
14295	Joy	B	Suarez	F	1995-04-03
14296	Felicia		Blanco	F	1964-07-08
14297	Felicia		Ramos	F	1986-07-14
14298	Felicia		Carlson	F	1987-01-30
14299	Adrian	P	Ward	M	1974-02-01
14300	Felicia	W	Suarez	F	1988-11-05
14301	Cody		Ward	M	1993-01-05
14302	Charles		Ward	M	1976-08-26
14303	Carol		Saunders	F	1986-12-31
14304	Felicia	S	Rubio	F	1993-11-29
14305	Devin	J	Ward	M	1982-09-02
14306	Felicia	J	Ortega	F	1989-09-15
14307	Eduardo	I	Ward	M	1995-05-24
14308	Kristy	B	Martin	F	1980-04-24
14309	Richard		Ward	M	1988-11-24
14310	Kristy	M	Gomez	F	1992-10-15
14311	Marcus	L	Ward	M	1995-11-16
14312	Kristy		Ruiz	F	1985-03-27
14313	Ian		Ward	M	1961-12-13
14314	Lucas	N	Ward	M	1997-07-06
14315	Seth	E	Ward	M	1979-04-08
14316	Dennis	L	Ware	M	1970-04-02
14317	Kristy	A	Diaz	F	1984-08-04
14318	Dalton		Ward	M	1996-04-06
14319	Jeremy	D	Ward	M	1963-03-24
14320	Kristy	G	Hernandez	F	1982-11-05
14321	Kristy		Alvarez	F	1994-07-03
14322	Angel		Torres	M	1981-12-17
14323	Kristy	E	Jimenez	F	1993-05-17
14324	Isaiah	E	Torres	M	1976-08-24
14325	Alex	L	Torres	M	1975-12-06
14326	Evan		Torres	M	1979-01-07
14327	Kristy	E	Munoz	F	1981-12-13
14328	Kristy	A	Alonso	F	1995-02-24
14329	Jesse	S	Torres	M	1980-12-20
14330	Sean		Torres	M	1956-10-31
14331	Kristy	J	Navarro	F	1986-11-10
14332	Kristy		Gutierrez	F	1994-11-02
14333	Patrick	W	Torres	M	1979-01-18
14334	Kristy	M	Torres	F	1970-05-02
14335	Brian	J	Torres	M	1988-04-06
14336	Bryce	I	Torres	M	1989-10-10
14337	Nathaniel		Torres	M	1985-05-04
14338	Kristy		Gill	F	1982-08-30
14339	Kristy	L	Vazquez	F	1967-10-05
14340	Juan		Torres	M	1999-10-17
14341	Kristy	L	Blanco	F	1966-04-15
14342	Kristy		Ramos	F	1987-01-05
14343	Kristy		Carlson	F	1994-10-10
14344	Kristy		Suarez	F	1985-02-15
14345	Sebastian	V	Torres	M	1990-12-22
14346	Cole	A	Torres	M	1975-02-14
14347	Joy	A	Ortega	F	1996-05-21
14348	Kristy		Sanz	F	1989-06-24
14349	Kristy		Rubio	F	1999-11-15
14350	Jared		Torres	M	1982-06-18
14351	Bryan		Townsend	M	1995-10-11
14352	Kristy	E	Ortega	F	1989-11-29
14353	Garrett		Travers	M	1984-10-25
14354	Anne	V	Martin	F	1980-10-21
14355	Steven	W	Torres	M	1980-08-07
14356	Anne		Gomez	F	1983-05-09
14357	Adrian		Torres	M	1986-12-21
14358	Anne	J	Ruiz	F	1993-11-29
14359	Cody		Torres	M	1990-07-09
14360	Anne	B	Hernandez	F	1978-06-09
14361	Anne	A	Alvarez	F	1992-12-22
14362	Charles	S	Torres	M	1989-04-06
14363	Anne		Jimenez	F	1994-05-22
14364	Devin	A	Torres	M	1994-06-03
14365	Sheila		Martin	F	1991-02-20
14366	Anne	A	Moreno	F	1989-10-23
14367	Anne		Munoz	F	1984-03-19
14368	Eduardo		Torres	M	1966-02-02
14369	Anne		Alonso	F	1992-06-22
14370	Richard		Torres	M	1996-02-15
14371	Anne		Romero	F	1976-06-16
14372	Anne		Navarro	F	1994-10-03
14373	Anne		Gutierrez	F	1995-01-14
14374	Anne	W	Torres	F	1992-03-06
14375	Anne		Dominguez	F	1976-08-31
14376	Marcus		Torres	M	1983-05-30
14377	Anne		Gill	F	1965-08-22
14378	Ian	V	Torres	M	1972-11-13
14379	Anne		Vazquez	F	1971-08-11
14380	Sheila	J	Gomez	F	1989-01-31
14381	Anne		Blanco	F	1994-03-03
14382	Lucas		Torres	M	1982-09-12
14383	Anne		Serrano	F	1966-04-10
14384	Seth	A	Torres	M	1960-10-08
14385	Anne	R	Ramos	F	1964-04-02
14386	Xavier		Torres	M	1983-09-11
14387	Dalton		Torres	M	1979-08-03
14388	Jeremiah	I	Townsend	M	1974-01-31
14389	Anne	H	Carlson	F	1992-05-21
14390	Carlos	B	Peterson	M	1983-01-17
14391	Giraldo	Hierro	Sandoval	F	1987-11-24
14392	Angel		Peterson	M	1954-03-01
14393	Isaiah		Peterson	M	1980-04-10
14394	Anne	T	Rubio	F	1971-03-24
14395	Anne		Ortega	F	1984-11-01
14396	Alex	M	Peterson	M	1983-09-03
14397	Lee	A	Alvarez	M	1977-08-19
14398	Sheila	L	Ruiz	F	1982-09-30
14399	Lee		Jimenez	M	1982-11-30
14400	Evan		Peterson	M	1971-06-18
14401	Mason	A	Peterson	M	1985-10-20
14402	Lee		Moreno	M	1952-04-16
14403	Isaac	J	Peterson	M	1978-02-14
14404	Jesse	E	Peterson	M	1973-12-08
14405	Lee	D	Munoz	M	1983-04-14
14406	Lee		Alonso	M	1978-09-23
14407	Sean	R	Peterson	M	1966-11-05
14408	Lee		Romero	M	1959-08-04
14409	Timothy	E	Peterson	M	1985-11-13
14410	Lee		Navarro	M	1981-08-05
14411	Patrick	J	Peterson	M	1994-11-28
14412	Lee	A	Gutierrez	M	1979-04-09
14413	Lee		Travers	M	1969-05-05
14414	Lee	R	Dominguez	M	1994-04-16
14415	Lee	L	Gill	M	1981-11-14
14416	Sheila	B	Diaz	F	1999-08-11
14417	Lee		Vazquez	M	1995-01-03
14418	Brian		Peterson	M	1991-10-08
14419	Bryce		Peterson	M	1990-03-16
14420	Lee	M	Blanco	M	1975-12-01
14421	Lee		Serrano	M	1984-09-21
14422	Lee		Ramos	M	1996-04-20
14423	Nathaniel	R	Peterson	M	1988-01-29
14424	Lee	S	Carlson	M	1983-11-09
14425	Chase		Peterson	M	1982-09-12
14426	Juan	H	Peterson	M	1977-08-24
14427	Lee	D	Suarez	M	1983-10-10
14428	Lee		Rubio	M	1985-09-21
14429	Sebastian	G	Peterson	M	1997-09-08
14430	Lee		Oliver	M	1978-04-11
14431	Cole	L	Peterson	M	1956-09-14
14432	Jared		Peterson	M	1994-09-03
14433	Lawrence		Hernandez	M	1978-02-21
14434	Garrett		Peterson	M	1979-04-22
14435	Sheila	S	Hernandez	F	1992-05-21
14436	Lawrence		Alvarez	M	1992-02-17
14437	Steven	L	Peterson	M	1977-03-24
14438	Lawrence	B	Jimenez	M	1984-07-28
14439	Adrian	J	Peterson	M	1994-10-13
14440	Lawrence		Moreno	M	1988-11-24
14441	Lawrence	C	Munoz	M	1987-12-14
14442	Charles		Peterson	M	1993-09-06
14443	Devin	M	Peterson	M	1985-02-04
14444	Lawrence	S	Alonso	M	1976-01-11
14445	Eduardo	A	Peterson	M	1976-02-25
14446	Richard		Peterson	M	1996-08-06
14447	Lawrence	C	Romero	M	1986-04-07
14448	Marcus	L	Peterson	M	1974-07-17
14449	Ian	L	Peterson	M	1998-08-03
14450	Lawrence		Navarro	M	1965-06-19
14451	Lucas		Peterson	M	1987-11-13
14452	Lawrence	M	Gutierrez	M	1993-12-12
14453	Lawrence		Torres	M	1988-11-24
14454	Xavier	R	Peterson	M	1958-10-02
14455	Lawrence	C	Dominguez	M	1967-11-29
14456	Damien	W	Nara	M	1996-08-21
14457	Sheila		Alvarez	F	1996-12-10
14458	Lawrence	J	Gill	M	1986-03-01
14459	Lawrence		Vazquez	M	1969-04-22
14460	Lawrence	W	Blanco	M	1964-01-12
14461	Jeremy	L	Peterson	M	1973-05-03
14462	Lawrence	W	Serrano	M	1989-02-16
14463	Lawrence	P	Ramos	M	1967-03-03
14464	Carlos		Gray	M	1990-09-06
14465	Lawrence	L	Carlson	M	1964-11-21
14466	Angel	M	Gray	M	1986-11-14
14467	Lawrence	C	Suarez	M	1983-04-24
14468	Lawrence	M	Sanz	M	1975-04-19
14469	Isaiah	A	Gray	M	1961-03-23
14470	Alex		Gray	M	1972-05-12
14471	Lawrence		Rubio	M	1978-11-21
14472	Evan		Gray	M	1983-05-15
14473	Mason		Gray	M	1980-09-01
14474	Lawrence		Ortega	M	1983-03-16
14475	Isaac	G	Gray	M	1999-08-02
14476	Jonathon	F	Hernandez	M	1973-03-11
14477	Jonathon	D	Alvarez	M	1990-05-17
14478	Jonathon		Jimenez	M	1984-05-22
14479	Jesse		Gray	M	1980-11-21
14480	Sean	L	Gray	M	1999-12-25
14481	Jonathon		Moreno	M	1956-04-02
14482	Jonathon	O	Munoz	M	1989-10-31
14483	Jonathon	A	Alonso	M	1981-10-13
14484	Jonathon		Romero	M	1977-02-23
14485	Timothy	K	Gray	M	1983-05-22
14486	Patrick	J	Gray	M	1995-04-17
14487	Jonathon		Navarro	M	1988-07-15
14488	Jonathon	R	Gutierrez	M	1997-01-25
14489	Brian		Gray	M	1972-07-12
14490	Nathaniel		Gray	M	1992-02-04
14491	Jonathon	F	Torres	M	1977-11-06
14492	Chase	J	Gray	M	1964-11-04
14493	Sheila	C	Moreno	F	1961-09-09
14494	Jonathon	B	Gill	M	1990-04-15
14495	Jonathon		Vazquez	M	1998-08-08
14496	Juan		Gray	M	1987-07-01
14497	Sebastian	B	Gray	M	1988-01-01
14498	Cole		Gray	M	1956-01-03
14499	Jared	A	Gray	M	1973-03-08
14500	Jonathon	F	Serrano	M	1996-01-04
14501	Jonathon	A	Ramos	M	1964-10-15
14502	Bryan	J	Gray	M	1995-01-20
14503	Jonathon	N	Carlson	M	1983-09-12
14504	Garrett	N	Gray	M	1980-03-25
14505	Jonathon	P	Suarez	M	1968-02-07
14506	Steven	L	Gray	M	1977-05-22
14507	Adrian	L	Gray	M	1996-07-21
14508	Cody	C	Gray	M	1981-12-07
14509	Charles	M	Gray	M	1996-10-07
14510	Sheila		Munoz	F	1970-12-29
14511	Jonathon	L	Ortega	M	1983-09-21
14512	Devin		Gray	M	1973-10-31
14513	Eduardo	L	Gray	M	1997-10-04
14514	Mathew	A	Hernandez	M	1977-10-25
14515	Richard	D	Gray	M	1993-08-24
14516	Mathew	L	Alvarez	M	1969-02-10
14517	Marcus	T	Gray	M	1981-08-23
14518	Mathew		Moreno	M	1986-10-19
14519	Mathew	L	Munoz	M	1978-03-03
14520	Ian	A	Gray	M	1964-08-13
14521	Lucas	L	Gray	M	1968-04-21
14522	Mathew		Ferrier	M	1991-08-16
14523	Seth	M	Gray	M	1979-02-10
14524	Xavier		Gray	M	1996-05-09
14525	Dalton		Gray	M	1992-08-27
14526	Mathew	L	Romero	M	1994-03-05
14527	Jeremiah		Gray	M	1980-08-09
14528	Mathew	A	Navarro	M	1964-08-13
14529	Carlos	M	Ramirez	M	1985-03-21
14530	Angel		Ramirez	M	1997-04-04
14531	Sheila		Alonso	F	1977-08-30
14532	Mathew	L	Torres	M	1970-04-06
14533	Mathew	G	Dominguez	M	1989-05-24
14534	Isaiah		Ramirez	M	1988-12-14
14535	Alex	J	Ramirez	M	1994-07-19
14536	Mathew	M	Gill	M	1975-05-06
14537	Mathew		Vazquez	M	1989-12-19
14538	Evan	K	Ramirez	M	1975-01-04
14539	Mason	K	Ramirez	M	1994-05-13
14540	Mathew	B	Blanco	M	1980-12-17
14541	Mathew	A	Serrano	M	1993-06-16
14542	Mathew	E	Ramos	M	1990-08-20
14543	Isaac		Ramirez	M	1975-09-04
14544	Jesse		Ramirez	M	1989-03-09
14545	Mathew	A	Carlson	M	1966-03-23
14546	Sean	R	Ramirez	M	1966-10-20
14547	Timothy	R	Ramirez	M	1998-10-01
14548	Mathew		Suarez	M	1989-12-19
14549	Patrick		Ramirez	M	1989-11-15
14550	Mathew	L	Sanz	M	2000-03-22
14551	Brian	M	Ramirez	M	1978-10-21
14552	Sheila		Romero	F	1974-05-26
14553	Mathew		Rubio	M	1996-09-01
14554	Bryce	H	Ramirez	M	1991-10-08
14555	Nathaniel		Ramirez	M	1954-09-07
14556	Mathew	D	Ortega	M	1982-01-18
14557	Micheal		Hernandez	M	1974-10-22
14558	Chase	A	Ramirez	M	1972-05-04
14559	Juan	M	Ramirez	M	1979-09-30
14560	Micheal	W	Alvarez	M	1982-04-02
14561	Sebastian	C	Ramirez	M	1975-11-20
14562	Cole	E	Ramirez	M	1995-09-24
14563	Jared		Ramirez	M	1962-04-16
14564	Bryan		Ramirez	M	1985-01-19
14565	Garrett	M	Ramirez	M	1991-10-03
14566	Steven	A	Ramirez	M	1985-03-11
14567	Micheal		Munoz	M	1997-05-05
14568	Micheal	W	Alonso	M	1988-03-08
14569	Adrian	K	Ramirez	M	1989-03-23
14570	Cody	M	Ramirez	M	1989-09-05
14571	Micheal		Romero	M	1992-01-10
14572	Charles	J	Ramirez	M	1994-06-18
14573	Devin		Ramirez	M	1998-02-22
14574	Eduardo		Ramirez	M	1986-09-16
14575	Richard	C	Ramirez	M	1989-04-20
14576	Marcus	A	Ramirez	M	1984-06-09
14577	Ian		Ramirez	M	1977-04-14
14578	Micheal		Navarro	M	1971-05-01
14579	Lucas		Ramirez	M	1993-10-01
14580	Sheila	L	Navarro	F	1993-02-14
14581	Micheal	S	Gutierrez	M	1996-09-09
14582	Seth	R	Ramirez	M	1979-04-02
14583	Xavier	G	Ramirez	M	1990-08-19
14584	Micheal		Travers	M	1965-02-05
14585	Dalton	R	Ramirez	M	1997-08-23
14586	Micheal		Dominguez	M	1980-06-25
14587	Micheal		Gill	M	1999-08-13
14588	Jeremy	Y	Ramirez	M	1998-11-08
14589	Carlos		James	M	1985-03-14
14590	Angel	A	James	M	1966-12-02
14591	Isaiah		James	M	1981-02-04
14592	Micheal		Vazquez	M	2000-02-10
14593	Micheal	A	Blanco	M	1987-02-17
14594	Alex	L	James	M	1962-07-03
14595	Micheal	T	Serrano	M	1988-10-03
14596	Evan	V	James	M	1954-10-07
14597	Mason	A	James	M	1987-09-12
14598	Micheal	T	Ramos	M	2000-03-17
14599	Isaac		James	M	1993-12-19
14600	Micheal	E	Carlson	M	1991-11-20
14601	Micheal		Suarez	M	1991-11-03
14602	Sheila		Gutierrez	F	1980-12-08
14603	Micheal		Saunders	M	1975-08-31
14604	Micheal	K	Rubio	M	1988-10-08
14605	Jesse	C	James	M	1976-03-14
14606	Sean		James	M	1982-12-12
14607	Timothy		James	M	1973-09-07
14608	Cody	L	Rivera	M	1974-02-08
14609	Charles		Rivera	M	1982-04-26
14610	Clinton		Hernandez	M	1999-01-18
14611	Clinton		Alvarez	M	1992-04-16
14612	Clinton	D	Jimenez	M	1979-05-20
14613	Devin	J	Rivera	M	1989-11-03
14614	Clinton	H	Moreno	M	2000-05-05
14615	Eduardo	E	Rivera	M	1967-10-17
14616	Richard	L	Rivera	M	1980-09-01
14617	Marcus	M	Rivera	M	1977-09-14
14618	Clinton	F	Munoz	M	1983-05-09
14619	Ian		Rivera	M	1988-02-25
14620	Lucas	L	Rivera	M	2000-01-14
14621	Clinton		Alonso	M	1993-06-16
14622	Clinton	F	Romero	M	1992-03-12
14623	Sheila	C	Torres	F	1993-06-02
14624	Clinton		Navarro	M	1971-06-20
14625	Seth		Rivera	M	1986-08-24
14626	Clinton		Gutierrez	M	1997-10-04
14627	Xavier	L	Rivera	M	1991-12-08
14628	Dalton	E	Rivera	M	1986-11-10
14629	Clinton		Dominguez	M	1980-01-30
14630	Jeremy		Rivera	M	1985-10-02
14631	Carlos	S	Cooper	M	1985-01-12
14632	Clinton		Gill	M	2000-03-08
14633	Clinton	C	Vazquez	M	1996-05-09
14634	Angel		Cooper	M	1994-12-02
14635	Clinton	J	Blanco	M	1969-11-01
14636	Alex	L	Cooper	M	1991-10-20
14637	Clinton		Serrano	M	1990-12-02
14638	Evan	J	Cooper	M	1975-12-18
14639	Clinton	E	Carlson	M	1993-04-02
14640	Isaac	I	Cooper	M	1998-09-16
14641	Clinton		Suarez	M	1989-02-15
14642	Clinton	S	Sandberg	M	1980-04-06
14643	Clinton	A	Rubio	M	1988-03-21
14644	Jamie		Hernandez	M	1987-03-08
14645	Jamie	S	Alan	M	1977-09-07
14646	Sean	L	Cooper	M	1983-05-12
14647	Jamie		Jimenez	M	1991-10-06
14648	Timothy	J	Cooper	M	1990-02-20
14649	Jamie		Moreno	M	1998-05-25
14650	Brian	L	Cooper	M	1978-12-21
14651	Jamie	H	Munoz	M	1989-09-06
14652	Jamie	P	Ashe	M	1999-10-30
14653	Bryce	D	Cooper	M	1973-07-22
14654	Nathaniel		Cooper	M	1970-10-09
14655	Damien	W	Rai	M	1994-08-19
14656	Sheila	B	Gill	F	1966-12-21
14657	Chase		Cooper	M	1950-11-10
14658	Juan	D	Cooper	M	1979-04-30
14659	Sebastian	A	Cooper	M	1986-05-08
14660	Cole	C	Cooper	M	1979-07-19
14661	Jamie	A	Gutierrez	M	1993-10-05
14662	Jamie		Torres	M	1997-09-22
14663	Bryan		Cooper	M	1959-05-18
14664	Garrett	C	Cooper	M	1964-08-26
14665	Jamie		Dominguez	M	1986-11-29
14666	Steven		Cooper	M	1989-07-06
14667	Jamie		Vazquez	M	1988-02-08
14668	Adrian		Cooper	M	1998-03-19
14669	Jamie	R	Blanco	M	1981-01-14
14670	Cody	A	Cooper	M	1965-07-28
14671	Charles		Cooper	M	1983-10-05
14672	Jamie		Serrano	M	1965-03-24
14673	Jamie	L	Ramos	M	1958-10-19
14674	Rob		Verhoff	F	1989-07-04
14675	Jamie		Carlson	M	1990-11-08
14676	Devin		Cooper	M	1980-05-25
14677	Eduardo	J	Cooper	M	1972-01-31
14678	Jamie	M	Suarez	M	1971-08-29
14679	Richard	L	Cooper	M	1952-02-21
14680	Marcus		Cooper	M	1961-05-18
14681	Ian		Cooper	M	1984-02-14
14682	Jamie		Sanz	M	1973-08-12
14683	Xavier		Cooper	M	1981-03-05
14684	Jamie	W	Rubio	M	1996-03-19
14685	Jamie		Ortega	M	1997-09-29
14686	Dalton		Cooper	M	1997-05-25
14687	Walter		Hernandez	M	1973-04-07
14688	Jeremy		Cooper	M	1995-11-01
14689	Walter	N	Alvarez	M	1986-08-20
14690	Carlos		Richardson	M	1995-08-17
14691	Walter		Jimenez	M	1994-12-02
14692	Angel		Richardson	M	1978-11-18
14693	Walter	L	Moreno	M	1988-10-26
14694	Isaiah		Richardson	M	1979-05-10
14695	Walter		Munoz	M	1988-05-07
14696	Sheila	I	Blanco	F	1999-10-19
14697	Walter	C	Alonso	M	1974-08-08
14698	Alex	E	Richardson	M	1997-06-10
14699	Evan	J	Richardson	M	1988-09-24
14700	Mason	L	Richardson	M	1979-09-01
14701	Walter	A	Romero	M	1969-07-07
14702	Hector		Ruiz	M	1987-05-26
14703	Hector	A	Diaz	M	1984-12-08
14704	Hector	E	Hernandez	M	1981-07-21
14705	Isaac	B	Richardson	M	1959-03-02
14706	Jesse	M	Richardson	M	1971-09-02
14707	Sean	T	Richardson	M	1998-03-06
14708	Hector		Jimenez	M	1974-07-24
14709	Patrick	A	Richardson	M	1990-02-19
14710	Hector		Moreno	M	1988-03-15
14711	Brian		Richardson	M	1975-09-30
14712	Hector		Munoz	M	1999-03-08
14713	Hector	L	Alonso	M	1980-09-19
14714	Bryce		Richardson	M	1987-12-20
14715	Sheila	C	Serrano	F	1985-07-20
14716	Hector	E	Romero	M	2000-04-25
14717	Nathaniel		Richardson	M	1972-10-20
14718	Hector		Navarro	M	1987-01-05
14719	Chase	A	Richardson	M	1975-04-04
14720	Juan	C	Richardson	M	1988-10-13
14721	Hector		Gutierrez	M	1995-05-04
14722	Sebastian	C	Richardson	M	1977-08-30
14723	Hector	E	Torres	M	1992-04-23
14724	Cole		Richardson	M	1983-08-30
14725	Jared	C	Richardson	M	1995-04-17
14726	Hector	M	Gill	M	1959-11-19
14727	Hector	E	Vazquez	M	1979-05-06
14728	Hector	J	Blanco	M	1981-01-29
14729	Garrett		Richardson	M	1997-01-19
14730	Hector	K	Serrano	M	1988-10-03
14731	Steven		Richardson	M	1974-04-18
14732	Adrian	C	Richardson	M	1998-09-04
14733	Hector		Ramos	M	1990-03-16
14734	Cody		Richardson	M	1986-01-15
14735	Sheila		Ramos	F	1988-12-18
14736	Hector		Carlson	M	1967-05-26
14737	Hector	L	Suarez	M	1999-02-22
14738	Hector		Sanz	M	1994-03-15
14739	Charles	I	Richardson	M	1971-05-06
14740	Devin	G	Richardson	M	1985-04-01
14741	Hector	E	Ortega	M	1975-12-17
14742	Eduardo	E	Richardson	M	1978-05-21
14743	Danny		Martin	M	2000-01-30
14744	Danny	V	Gomez	M	1990-02-23
14745	Richard		Richardson	M	1981-09-30
14746	Danny		Ruiz	M	2000-02-13
14747	Danny	C	Diaz	M	1995-02-17
14748	Danny		Hernandez	M	1985-02-18
14749	Marcus	L	Richardson	M	1987-09-12
14750	Ian		Richardson	M	1973-09-15
14751	Danny		Alvarez	M	1983-04-06
14752	Danny		Jimenez	M	1987-03-21
14753	Danny	M	Moreno	M	1996-08-24
14754	Lucas		Richardson	M	1986-02-05
14755	Danny		Munoz	M	1996-08-08
14756	Danny	S	Alonso	M	1989-12-19
14757	Danny		Romero	M	1983-05-14
14758	Xavier		Richardson	M	1983-05-24
14759	Danny	J	Navarro	M	1981-10-30
14760	Dalton	W	Richardson	M	1988-11-05
14761	Jeremy	P	Richardson	M	1981-03-19
14762	Danny	L	Gutierrez	M	1976-05-06
14763	Carlos	L	Cox	M	1987-05-20
14764	Danny		Travers	M	1998-02-17
14765	Angel	M	Cox	M	1963-10-17
14766	Sheila		Suarez	F	1981-09-30
14767	Danny	L	Gill	M	1991-04-26
14768	Isaiah	E	Cox	M	1978-08-13
14769	Alex		Cox	M	1972-01-08
14770	Danny	J	Vazquez	M	1990-07-09
14771	Danny		Blanco	M	1987-08-11
14772	Evan	G	Cox	M	1984-04-03
14773	Danny		Serrano	M	1990-05-10
14774	Isaac		Cox	M	1984-09-25
14775	Danny		Ramos	M	1976-09-04
14776	Danny		Carlson	M	1962-06-23
14777	Danny		Suarez	M	1998-08-16
14778	Jesse		Cox	M	1995-05-18
14779	Sean	J	Cox	M	1981-01-17
14780	Danny	M	Schmidt	M	1995-11-12
14781	Timothy		Cox	M	1977-11-15
14782	Danny		Rubio	M	1990-07-05
14783	Danny	K	Ortega	M	1982-11-08
14784	Patrick	S	Cox	M	1976-01-11
14785	Sheila	J	Sanz	F	1960-09-21
14786	Brian	E	Cox	M	1985-01-30
14787	Bryce		Cox	M	1977-08-08
14788	Roberto		Ruiz	M	1971-08-02
14789	Nathaniel	A	Cox	M	1987-08-24
14790	Roberto	A	Diaz	M	1977-01-03
14791	Roberto		Hernandez	M	1995-02-03
14792	Roberto		Alvarez	M	1989-03-06
14793	Chase		Cox	M	1993-09-02
14794	Juan	A	Cox	M	1955-06-24
14795	Sebastian	J	Cox	M	1962-11-22
14796	Cole	M	Cox	M	1990-12-15
14797	Roberto	D	Jimenez	M	1985-02-10
14798	Jared	E	Cox	M	1972-12-11
14799	Bryan		Cox	M	1987-08-04
14800	Garrett	R	Cox	M	1995-10-05
14801	Roberto	R	Moreno	M	1985-09-03
14802	Steven	E	Cox	M	1986-09-29
14803	Roberto		Munoz	M	1991-12-11
14804	Adrian	J	Cox	M	1995-10-06
14805	Cody		Cox	M	1974-03-22
14806	Roberto	M	Alonso	M	1997-10-05
14807	Charles	K	Cox	M	1991-07-21
14808	Devin	C	Cox	M	1984-12-01
14809	Eduardo	P	Cox	M	1985-02-04
14810	Sheila		Rowe	F	1989-09-29
14811	Roberto	A	Romero	M	1980-02-01
14812	Richard		Cox	M	1973-11-17
14813	Roberto		Navarro	M	1981-02-19
14814	Roberto		Gutierrez	M	1962-06-26
14815	Marcus		Cox	M	1975-12-21
14816	Roberto		Townsend	M	1983-02-16
14817	Roberto	A	Dominguez	M	1998-10-02
14818	Roberto	W	Gill	M	1991-10-31
14819	Ian	D	Cox	M	1952-09-07
14820	Lucas	J	Cox	M	1996-12-10
14821	Roberto	A	Vazquez	M	1982-11-08
14822	Xavier	R	Cox	M	1959-10-12
14823	Dalton		Cox	M	1971-12-31
14824	Jeremy		Cox	M	1981-12-04
14825	Roberto	M	Ramos	M	1961-04-13
14826	Sheila	M	Ortega	F	1981-11-07
14827	Carlos		Howard	M	1985-10-19
14828	Angel	A	Howard	M	1998-03-20
14829	Roberto	D	Suarez	M	1977-06-06
14830	Isaiah		Howard	M	1983-05-14
14831	Alex	W	Howard	M	1998-08-17
14832	Evan	S	Howard	M	1994-08-30
14833	Roberto		Sanz	M	1982-05-19
14834	Mason	D	Howard	M	2000-06-05
14835	Roberto	L	Rubio	M	1990-04-08
14836	Isaac	M	Howard	M	1972-12-31
14837	Jesse	D	Howard	M	1966-09-14
14838	Roberto	R	Ortega	M	1990-09-29
14839	Lance		Martin	M	1981-07-09
14840	Lance	L	Gomez	M	1985-12-21
14841	Sean	A	Howard	M	1986-12-08
14842	Timothy		Howard	M	1986-09-07
14843	Lance		Ruiz	M	1971-06-10
14844	Patrick	L	Howard	M	1979-02-19
14845	Lance	A	Diaz	M	1990-10-31
14846	Brian	S	Howard	M	1995-05-04
14847	Paula	B	Martin	F	1976-08-08
14848	Lance	J	Alvarez	M	1998-07-07
14849	Bryce	E	Howard	M	1989-06-21
14850	Lance		Jimenez	M	1963-05-25
14851	Lance	A	Moreno	M	1983-04-23
14852	Nathaniel	C	Howard	M	1992-10-15
14853	Lance	L	Munoz	M	1988-12-02
14854	Chase	K	Howard	M	1997-05-16
14855	Lance	I	Alonso	M	1979-05-23
14856	Juan	K	Howard	M	1969-02-13
14857	Lance		Romero	M	1969-04-03
14858	Lance	C	Navarro	M	1995-09-10
14859	Sebastian		Howard	M	1998-12-29
14860	Lance	D	Gutierrez	M	1971-02-01
14861	Lance		Dominguez	M	1997-05-19
14862	Jared	C	Howard	M	1970-10-25
14863	Lance		Gill	M	1989-12-12
14864	Bryan		Howard	M	1985-09-25
14865	Lance		Vazquez	M	1962-12-07
14866	Garrett		Howard	M	1963-10-19
14867	Lance	M	Blanco	M	1976-09-23
14868	Steven	H	Howard	M	1987-09-22
14869	Adrian	B	Howard	M	1992-03-08
14870	Cody		Howard	M	1975-09-08
14871	Lance		Serrano	M	1994-01-15
14872	Lance	S	Ramos	M	1992-10-21
14873	Lance	E	Carlson	M	1991-04-12
14874	Charles		Howard	M	1973-08-30
14875	Lance	C	Suarez	M	1995-06-11
14876	Devin	S	Howard	M	1961-05-10
14877	Lance		Sanz	M	1999-09-23
14878	Richard	D	Howard	M	1998-10-28
14879	Marcus	C	Howard	M	1991-03-11
14880	Ian	L	Howard	M	1973-12-15
14881	Lance	E	Rubio	M	1986-02-19
14882	Lucas	A	Howard	M	1979-04-08
14883	Seth		Howard	M	1978-02-07
